Identity,Variant_size
35246,5.0
35247,5.0
35248,5.0
35249,5.0
35250,5.0
35251,5.0
35252,7.0
35253,5.0
35254,5.0
35255,6.0
35256,5.0
35257,5.0
35258,5.0
35259,5.0
35260,5.0
35261,5.0
35262,5.0
35263,5.0
35264,5.0
35265,5.0
35266,5.0
35267,5.0
35268,5.0
35269,5.0
35270,5.0
35271,5.0
35272,5.0
35273,5.0
35274,5.0
35275,5.0
35276,5.0
35277,6.0
35278,6.0
35279,6.0
35280,5.0
35281,5.0
35282,5.0
35283,7.0
35284,6.0
35285,6.0
35286,5.0
35287,5.0
35288,5.0
35289,5.0
35290,5.0
35291,6.0
35292,6.0
35293,7.0
35294,5.0
35295,5.0
35296,5.0
35297,5.0
35298,5.0
35299,5.0
35300,7.0
35301,5.0
35302,5.0
35303,5.0
35304,5.0
35305,5.0
35306,5.0
35307,5.0
35308,5.0
35309,5.0
35310,5.0
35311,5.0
35312,5.0
35313,5.0
35314,5.0
35315,5.0
35316,5.0
35317,5.0
35318,5.0
35319,5.0
35320,5.0
35321,5.0
35322,5.0
35323,5.0
35324,5.0
35325,5.0
35326,5.0
35327,5.0
35328,5.0
35329,5.0
35330,5.0
35331,5.0
35332,5.0
35333,5.0
35334,5.0
35335,5.0
35336,5.0
35337,7.0
35338,7.0
35339,5.0
35340,5.0
35341,5.0
35342,5.0
35343,5.0
35344,5.0
35345,5.0
35346,5.0
35347,5.0
35348,5.0
35349,5.0
35350,5.0
35351,5.0
35352,5.0
35353,5.0
35354,5.0
35355,5.0
35356,5.0
35357,5.0
35358,5.0
35359,5.0
35360,5.0
35361,5.0
35362,5.0
35363,5.0
35364,5.0
35365,5.0
35366,5.0
35367,5.0
35368,5.0
35369,7.0
35370,5.0
35371,7.0
35372,5.0
35373,5.0
35374,5.0
35375,5.0
35376,5.0
35377,5.0
35378,5.0
35379,5.0
35380,5.0
35381,5.0
35382,5.0
35383,5.0
35384,5.0
35385,5.0
35386,5.0
35387,5.0
35388,5.0
35389,7.0
35390,5.0
35391,5.0
35392,5.0
35393,7.0
35394,6.0
35395,6.0
35396,5.0
35397,5.0
35398,5.0
35399,5.0
35400,5.0
35401,5.0
35402,5.0
35403,5.0
35404,5.0
35405,5.0
35406,5.0
35407,5.0
35408,5.0
35409,5.0
35410,5.0
35411,5.0
35412,5.0
35413,5.0
35414,5.0
35415,5.0
35416,5.0
35417,5.0
35418,5.0
35419,5.0
35420,5.0
35421,5.0
35422,5.0
35423,5.0
35424,5.0
35425,5.0
35426,5.0
35427,5.0
35428,5.0
35429,5.0
35430,5.0
35431,5.0
35432,5.0
35433,5.0
35434,5.0
35435,5.0
35436,5.0
35437,5.0
35438,5.0
35439,5.0
35440,5.0
35441,5.0
35442,5.0
35443,5.0
35444,5.0
35445,5.0
35446,5.0
35447,5.0
35448,5.0
35449,5.0
35450,5.0
35451,5.0
35452,5.0
35453,5.0
35454,5.0
35455,5.0
35456,5.0
35457,5.0
35458,5.0
35459,5.0
35460,5.0
35461,5.0
35462,5.0
35463,6.0
35464,5.0
35465,5.0
35466,5.0
35467,5.0
35468,6.0
35469,6.0
35470,6.0
35471,5.0
35472,5.0
35473,5.0
35474,6.0
35475,6.0
35476,5.0
35477,6.0
35478,7.0
35479,5.0
35480,5.0
35481,5.0
35482,5.0
35483,5.0
35484,5.0
35485,5.0
35486,5.0
35487,5.0
35488,5.0
35489,5.0
35490,7.0
35491,6.0
35492,5.0
35493,5.0
35494,5.0
35495,5.0
35496,5.0
35497,5.0
35498,5.0
35499,5.0
35500,5.0
35501,5.0
35502,5.0
35503,5.0
35504,5.0
35505,5.0
35506,5.0
35507,5.0
35508,5.0
35509,5.0
35510,5.0
35511,5.0
35512,5.0
35513,5.0
35514,5.0
35515,5.0
35516,5.0
35517,5.0
35518,5.0
35519,5.0
35520,5.0
35521,5.0
35522,5.0
35523,5.0
35524,5.0
35525,5.0
35526,6.0
35527,6.0
35528,7.0
35529,7.0
35530,7.0
35531,7.0
35532,5.0
35533,5.0
35534,5.0
35535,5.0
35536,5.0
35537,5.0
35538,5.0
35539,5.0
35540,5.0
35541,5.0
35542,5.0
35543,5.0
35544,5.0
35545,5.0
35546,5.0
35547,5.0
35548,5.0
35549,6.0
35550,6.0
35551,5.0
35552,5.0
35553,7.0
35554,5.0
35555,5.0
35556,5.0
35557,5.0
35558,7.0
35559,5.0
35560,5.0
35561,5.0
35562,5.0
35563,5.0
35564,5.0
35565,6.0
35566,5.0
35567,5.0
35568,5.0
35569,5.0
35570,5.0
35571,5.0
35572,5.0
35573,7.0
35574,5.0
35575,5.0
35576,5.0
35577,5.0
35578,5.0
35579,7.0
35580,6.0
35581,7.0
35582,5.0
35583,5.0
35584,5.0
35585,5.0
35586,5.0
35587,5.0
35588,5.0
35589,5.0
35590,5.0
35591,5.0
35592,5.0
35593,5.0
35594,5.0
35595,5.0
35596,5.0
35597,5.0
35598,5.0
35599,5.0
35600,5.0
35601,5.0
35602,5.0
35603,5.0
35604,5.0
35605,5.0
35606,5.0
35607,5.0
35608,5.0
35609,5.0
35610,5.0
35611,5.0
35612,5.0
35613,5.0
35614,5.0
35615,5.0
35616,5.0
35617,5.0
35618,5.0
35619,5.0
35620,5.0
35621,5.0
35622,5.0
35623,5.0
35624,5.0
35625,5.0
35626,5.0
35627,7.0
35628,5.0
35629,5.0
35630,5.0
35631,5.0
35632,5.0
35633,5.0
35634,5.0
35635,5.0
35636,5.0
35637,5.0
35638,5.0
35639,5.0
35640,5.0
35641,5.0
35642,5.0
35643,5.0
35644,5.0
35645,5.0
35646,5.0
35647,5.0
35648,6.0
35649,7.0
35650,5.0
35651,7.0
35652,6.0
35653,6.0
35654,5.0
35655,7.0
35656,5.0
35657,5.0
35658,6.0
35659,5.0
35660,6.0
35661,6.0
35662,5.0
35663,6.0
35664,5.0
35665,5.0
35666,5.0
35667,5.0
35668,5.0
35669,5.0
35670,5.0
35671,5.0
35672,5.0
35673,5.0
35674,5.0
35675,5.0
35676,5.0
35677,5.0
35678,5.0
35679,5.0
35680,5.0
35681,5.0
35682,5.0
35683,5.0
35684,5.0
35685,5.0
35686,5.0
35687,5.0
35688,5.0
35689,5.0
35690,6.0
35691,6.0
35692,5.0
35693,5.0
35694,5.0
35695,5.0
35696,5.0
35697,5.0
35698,5.0
35699,5.0
35700,5.0
35701,5.0
35702,5.0
35703,5.0
35704,5.0
35705,5.0
35706,5.0
35707,5.0
35708,5.0
35709,5.0
35710,5.0
35711,5.0
35712,5.0
35713,7.0
35714,5.0
35715,5.0
35716,6.0
35717,5.0
35718,5.0
35719,5.0
35720,5.0
35721,5.0
35722,5.0
35723,5.0
35724,5.0
35725,5.0
35726,5.0
35727,5.0
35728,5.0
35729,5.0
35730,6.0
35731,6.0
35732,6.0
35733,6.0
35734,6.0
35735,6.0
35736,7.0
35737,5.0
35738,5.0
35739,5.0
35740,5.0
35741,5.0
35742,5.0
35743,7.0
35744,5.0
35745,5.0
35746,5.0
35747,5.0
35748,5.0
35749,5.0
35750,5.0
35751,5.0
35752,5.0
35753,5.0
35754,5.0
35755,5.0
35756,5.0
35757,5.0
35758,5.0
35759,5.0
35760,5.0
35761,5.0
35762,5.0
35763,5.0
35764,5.0
35765,5.0
35766,5.0
35767,5.0
35768,5.0
35769,5.0
35770,5.0
35771,5.0
35772,5.0
35773,5.0
35774,5.0
35775,5.0
35776,5.0
35777,5.0
35778,5.0
35779,5.0
35780,5.0
35781,5.0
35782,5.0
35783,5.0
35784,5.0
35785,5.0
35786,5.0
35787,5.0
35788,5.0
35789,5.0
35790,6.0
35791,5.0
35792,5.0
35793,5.0
35794,5.0
35795,5.0
35796,5.0
35797,5.0
35798,5.0
35799,5.0
35800,5.0
35801,5.0
35802,5.0
35803,5.0
35804,5.0
35805,5.0
35806,5.0
35807,5.0
35808,5.0
35809,5.0
35810,7.0
35811,6.0
35812,5.0
35813,5.0
35814,5.0
35815,5.0
35816,5.0
35817,5.0
35818,5.0
35819,6.0
35820,5.0
35821,5.0
35822,5.0
35823,5.0
35824,5.0
35825,5.0
35826,5.0
35827,6.0
35828,6.0
35829,6.0
35830,6.0
35831,5.0
35832,5.0
35833,5.0
35834,5.0
35835,5.0
35836,5.0
35837,5.0
35838,5.0
35839,5.0
35840,5.0
35841,5.0
35842,5.0
35843,5.0
35844,5.0
35845,5.0
35846,5.0
35847,5.0
35848,5.0
35849,5.0
35850,5.0
35851,5.0
35852,5.0
35853,5.0
35854,5.0
35855,5.0
35856,5.0
35857,5.0
35858,5.0
35859,5.0
35860,5.0
35861,5.0
35862,5.0
35863,5.0
35864,5.0
35865,5.0
35866,5.0
35867,5.0
35868,5.0
35869,5.0
35870,5.0
35871,5.0
35872,5.0
35873,6.0
35874,7.0
35875,5.0
35876,5.0
35877,5.0
35878,5.0
35879,5.0
35880,5.0
35881,5.0
35882,5.0
35883,5.0
35884,5.0
35885,5.0
35886,5.0
35887,5.0
35888,5.0
35889,5.0
35890,5.0
35891,5.0
35892,6.0
35893,5.0
35894,5.0
35895,5.0
35896,6.0
35897,5.0
35898,5.0
35899,5.0
35900,6.0
35901,6.0
35902,5.0
35903,7.0
35904,7.0
35905,5.0
35906,5.0
35907,5.0
35908,5.0
35909,5.0
35910,5.0
35911,5.0
35912,5.0
35913,6.0
35914,5.0
35915,5.0
35916,6.0
35917,6.0
35918,6.0
35919,5.0
35920,5.0
35921,5.0
35922,5.0
35923,7.0
35924,7.0
35925,6.0
35926,6.0
35927,5.0
35928,5.0
35929,5.0
35930,5.0
35931,5.0
35932,5.0
35933,5.0
35934,5.0
35935,5.0
35936,5.0
35937,5.0
35938,5.0
35939,5.0
35940,5.0
35941,5.0
35942,5.0
35943,5.0
35944,5.0
35945,5.0
35946,5.0
35947,5.0
35948,5.0
35949,5.0
35950,5.0
35951,5.0
35952,5.0
35953,5.0
35954,5.0
35955,5.0
35956,5.0
35957,5.0
35958,5.0
35959,5.0
35960,5.0
35961,5.0
35962,5.0
35963,5.0
35964,5.0
35965,5.0
35966,5.0
35967,5.0
35968,5.0
35969,5.0
35970,5.0
35971,5.0
35972,5.0
35973,5.0
35974,5.0
35975,5.0
35976,5.0
35977,5.0
35978,5.0
35979,5.0
35980,5.0
35981,5.0
35982,5.0
35983,5.0
35984,5.0
35985,5.0
35986,5.0
35987,5.0
35988,5.0
35989,5.0
35990,5.0
35991,5.0
35992,5.0
35993,5.0
35994,5.0
35995,5.0
35996,5.0
35997,7.0
35998,7.0
35999,5.0
36000,5.0
36001,6.0
36002,6.0
36003,5.0
36004,5.0
36005,5.0
36006,5.0
36007,5.0
36008,5.0
36009,5.0
36010,5.0
36011,5.0
36012,5.0
36013,5.0
36014,5.0
36015,5.0
36016,5.0
36017,5.0
36018,5.0
36019,6.0
36020,7.0
36021,5.0
36022,5.0
36023,5.0
36024,5.0
36025,5.0
36026,5.0
36027,5.0
36028,5.0
36029,5.0
36030,5.0
36031,5.0
36032,5.0
36033,5.0
36034,5.0
36035,5.0
36036,5.0
36037,5.0
36038,5.0
36039,5.0
36040,5.0
36041,5.0
36042,5.0
36043,5.0
36044,5.0
36045,5.0
36046,5.0
36047,5.0
36048,5.0
36049,5.0
36050,5.0
36051,5.0
36052,5.0
36053,5.0
36054,5.0
36055,5.0
36056,5.0
36057,5.0
36058,5.0
36059,5.0
36060,5.0
36061,5.0
36062,5.0
36063,5.0
36064,5.0
36065,5.0
36066,5.0
36067,5.0
36068,5.0
36069,5.0
36070,5.0
36071,6.0
36072,5.0
36073,5.0
36074,5.0
36075,7.0
36076,5.0
36077,5.0
36078,5.0
36079,5.0
36080,5.0
36081,5.0
36082,5.0
36083,5.0
36084,5.0
36085,5.0
36086,5.0
36087,5.0
36088,5.0
36089,5.0
36090,5.0
36091,5.0
36092,5.0
36093,5.0
36094,5.0
36095,5.0
36096,5.0
36097,5.0
36098,5.0
36099,5.0
36100,5.0
36101,5.0
36102,5.0
36103,5.0
36104,5.0
36105,5.0
36106,5.0
36107,5.0
36108,5.0
36109,7.0
36110,5.0
36111,5.0
36112,5.0
36113,5.0
36114,5.0
36115,5.0
36116,5.0
36117,5.0
36118,6.0
36119,6.0
36120,5.0
36121,5.0
36122,5.0
36123,5.0
36124,5.0
36125,7.0
36126,6.0
36127,5.0
36128,5.0
36129,5.0
36130,5.0
36131,5.0
36132,5.0
36133,5.0
36134,5.0
36135,5.0
36136,5.0
36137,5.0
36138,5.0
36139,5.0
36140,5.0
36141,5.0
36142,5.0
36143,5.0
36144,5.0
36145,5.0
36146,5.0
36147,5.0
36148,5.0
36149,5.0
36150,5.0
36151,5.0
36152,5.0
36153,5.0
36154,5.0
36155,5.0
36156,5.0
36157,5.0
36158,5.0
36159,5.0
36160,5.0
36161,5.0
36162,5.0
36163,5.0
36164,5.0
36165,5.0
36166,5.0
36167,5.0
36168,5.0
36169,5.0
36170,5.0
36171,5.0
36172,5.0
36173,5.0
36174,5.0
36175,5.0
36176,5.0
36177,5.0
36178,5.0
36179,5.0
36180,5.0
36181,7.0
36182,7.0
36183,5.0
36184,5.0
36185,5.0
36186,5.0
36187,5.0
36188,5.0
36189,5.0
36190,5.0
36191,5.0
36192,5.0
36193,5.0
36194,5.0
36195,5.0
36196,5.0
36197,5.0
36198,5.0
36199,5.0
36200,5.0
36201,5.0
36202,5.0
36203,5.0
36204,5.0
36205,5.0
36206,5.0
36207,5.0
36208,6.0
36209,5.0
36210,7.0
36211,6.0
36212,6.0
36213,5.0
36214,5.0
36215,5.0
36216,5.0
36217,5.0
36218,5.0
36219,5.0
36220,5.0
36221,6.0
36222,6.0
36223,6.0
36224,6.0
36225,6.0
36226,5.0
36227,5.0
36228,5.0
36229,5.0
36230,5.0
36231,5.0
36232,5.0
36233,5.0
36234,5.0
36235,5.0
36236,5.0
36237,5.0
36238,5.0
36239,5.0
36240,5.0
36241,5.0
36242,5.0
36243,5.0
36244,5.0
36245,5.0
36246,5.0
36247,5.0
36248,5.0
36249,5.0
36250,5.0
36251,5.0
36252,5.0
36253,5.0
36254,5.0
36255,5.0
36256,5.0
36257,5.0
36258,5.0
36259,5.0
36260,5.0
36261,5.0
36262,5.0
36263,5.0
36264,5.0
36265,5.0
36266,5.0
36267,5.0
36268,5.0
36269,5.0
36270,5.0
36271,5.0
36272,5.0
36273,5.0
36274,5.0
36275,5.0
36276,5.0
36277,5.0
36278,5.0
36279,5.0
36280,5.0
36281,5.0
36282,5.0
36283,5.0
36284,6.0
36285,5.0
36286,5.0
36287,5.0
36288,5.0
36289,5.0
36290,5.0
36291,5.0
36292,5.0
36293,5.0
36294,5.0
36295,5.0
36296,5.0
36297,5.0
36298,5.0
36299,5.0
36300,7.0
36301,7.0
36302,5.0
36303,5.0
36304,5.0
36305,5.0
36306,5.0
36307,5.0
36308,5.0
36309,5.0
36310,7.0
36311,5.0
36312,5.0
36313,5.0
36314,6.0
36315,6.0
36316,6.0
36317,6.0
36318,6.0
36319,6.0
36320,6.0
36321,7.0
36322,5.0
36323,5.0
36324,5.0
36325,5.0
36326,5.0
36327,5.0
36328,5.0
36329,5.0
36330,5.0
36331,5.0
36332,5.0
36333,5.0
36334,5.0
36335,5.0
36336,5.0
36337,5.0
36338,5.0
36339,5.0
36340,5.0
36341,5.0
36342,5.0
36343,5.0
36344,5.0
36345,5.0
36346,5.0
36347,5.0
36348,6.0
36349,5.0
36350,5.0
36351,5.0
36352,5.0
36353,5.0
36354,5.0
36355,5.0
36356,5.0
36357,5.0
36358,5.0
36359,5.0
36360,5.0
36361,5.0
36362,5.0
36363,5.0
36364,5.0
36365,5.0
36366,5.0
36367,5.0
36368,5.0
36369,5.0
36370,5.0
36371,5.0
36372,5.0
36373,5.0
36374,5.0
36375,7.0
36376,5.0
36377,5.0
36378,5.0
36379,6.0
36380,5.0
36381,5.0
36382,5.0
36383,5.0
36384,5.0
36385,5.0
36386,5.0
36387,5.0
36388,5.0
36389,5.0
36390,5.0
36391,5.0
36392,5.0
36393,5.0
36394,5.0
36395,6.0
36396,6.0
36397,6.0
36398,6.0
36399,6.0
36400,6.0
36401,7.0
36402,5.0
36403,5.0
36404,5.0
36405,7.0
36406,5.0
36407,5.0
36408,5.0
36409,5.0
36410,5.0
36411,5.0
36412,5.0
36413,5.0
36414,5.0
36415,5.0
36416,5.0
36417,5.0
36418,5.0
36419,5.0
36420,5.0
36421,5.0
36422,5.0
36423,5.0
36424,5.0
36425,5.0
36426,5.0
36427,5.0
36428,5.0
36429,5.0
36430,5.0
36431,5.0
36432,5.0
36433,5.0
36434,5.0
36435,5.0
36436,5.0
36437,5.0
36438,5.0
36439,5.0
36440,5.0
36441,5.0
36442,5.0
36443,5.0
36444,5.0
36445,5.0
36446,5.0
36447,5.0
36448,5.0
36449,5.0
36450,5.0
36451,5.0
36452,5.0
36453,5.0
36454,5.0
36455,5.0
36456,5.0
36457,5.0
36458,5.0
36459,5.0
36460,5.0
36461,5.0
36462,5.0
36463,5.0
36464,5.0
36465,5.0
36466,7.0
36467,7.0
36468,6.0
36469,5.0
36470,7.0
36471,5.0
36472,6.0
36473,5.0
36474,5.0
36475,5.0
36476,5.0
36477,5.0
36478,5.0
36479,5.0
36480,6.0
36481,6.0
36482,6.0
36483,6.0
36484,8.0
36485,7.0
36486,5.0
36487,5.0
36488,5.0
36489,5.0
36490,5.0
36491,5.0
36492,5.0
36493,5.0
36494,5.0
36495,5.0
36496,5.0
36497,5.0
36498,5.0
36499,6.0
36500,5.0
36501,5.0
36502,5.0
36503,5.0
36504,5.0
36505,5.0
36506,5.0
36507,5.0
36508,5.0
36509,5.0
36510,5.0
36511,5.0
36512,5.0
36513,5.0
36514,5.0
36515,5.0
36516,5.0
36517,5.0
36518,5.0
36519,5.0
36520,5.0
36521,5.0
36522,5.0
36523,5.0
36524,5.0
36525,5.0
36526,5.0
36527,5.0
36528,5.0
36529,5.0
36530,5.0
36531,7.0
36532,7.0
36533,5.0
36534,5.0
36535,5.0
36536,5.0
36537,5.0
36538,5.0
36539,5.0
36540,5.0
36541,5.0
36542,5.0
36543,5.0
36544,5.0
36545,5.0
36546,5.0
36547,5.0
36548,5.0
36549,5.0
36550,5.0
36551,5.0
36552,5.0
36553,5.0
36554,5.0
36555,5.0
36556,5.0
36557,5.0
36558,5.0
36559,5.0
36560,5.0
36561,5.0
36562,5.0
36563,5.0
36564,5.0
36565,5.0
36566,5.0
36567,6.0
36568,5.0
36569,6.0
36570,5.0
36571,5.0
36572,5.0
36573,5.0
36574,5.0
36575,6.0
36576,6.0
36577,7.0
36578,5.0
36579,5.0
36580,5.0
36581,6.0
36582,7.0
36583,5.0
36584,7.0
36585,5.0
36586,5.0
36587,5.0
36588,5.0
36589,5.0
36590,5.0
36591,5.0
36592,5.0
36593,5.0
36594,5.0
36595,5.0
36596,5.0
36597,5.0
36598,5.0
36599,5.0
36600,5.0
36601,5.0
36602,5.0
36603,5.0
36604,5.0
36605,5.0
36606,5.0
36607,5.0
36608,5.0
36609,5.0
36610,5.0
36611,5.0
36612,5.0
36613,5.0
36614,5.0
36615,5.0
36616,5.0
36617,5.0
36618,5.0
36619,5.0
36620,5.0
36621,5.0
36622,5.0
36623,5.0
36624,5.0
36625,5.0
36626,5.0
36627,5.0
36628,5.0
36629,5.0
36630,5.0
36631,7.0
36632,5.0
36633,5.0
36634,5.0
36635,6.0
36636,5.0
36637,5.0
36638,5.0
36639,5.0
36640,5.0
36641,5.0
36642,5.0
36643,5.0
36644,5.0
36645,5.0
36646,5.0
36647,6.0
36648,5.0
36649,7.0
36650,6.0
36651,5.0
36652,5.0
36653,7.0
36654,7.0
36655,5.0
36656,5.0
36657,5.0
36658,5.0
36659,5.0
36660,5.0
36661,5.0
36662,6.0
36663,6.0
36664,6.0
36665,6.0
36666,6.0
36667,7.0
36668,5.0
36669,5.0
36670,5.0
36671,7.0
36672,6.0
36673,6.0
36674,6.0
36675,5.0
36676,5.0
36677,5.0
36678,5.0
36679,5.0
36680,5.0
36681,5.0
36682,5.0
36683,5.0
36684,5.0
36685,5.0
36686,5.0
36687,5.0
36688,5.0
36689,5.0
36690,5.0
36691,5.0
36692,5.0
36693,5.0
36694,5.0
36695,5.0
36696,5.0
36697,5.0
36698,5.0
36699,5.0
36700,5.0
36701,5.0
36702,5.0
36703,5.0
36704,5.0
36705,5.0
36706,5.0
36707,5.0
36708,5.0
36709,5.0
36710,5.0
36711,5.0
36712,5.0
36713,5.0
36714,5.0
36715,5.0
36716,5.0
36717,5.0
36718,5.0
36719,5.0
36720,5.0
36721,5.0
36722,5.0
36723,5.0
36724,5.0
36725,5.0
36726,5.0
36727,5.0
36728,5.0
36729,5.0
36730,5.0
36731,5.0
36732,5.0
36733,5.0
36734,5.0
36735,6.0
36736,6.0
36737,5.0
36738,7.0
36739,7.0
36740,7.0
36741,5.0
36742,5.0
36743,5.0
36744,7.0
36745,5.0
36746,5.0
36747,5.0
36748,5.0
36749,5.0
36750,6.0
36751,6.0
36752,5.0
36753,5.0
36754,6.0
36755,6.0
36756,5.0
36757,5.0
36758,6.0
36759,5.0
36760,5.0
36761,5.0
36762,5.0
36763,5.0
36764,5.0
36765,5.0
36766,5.0
36767,5.0
36768,5.0
36769,5.0
36770,5.0
36771,5.0
36772,5.0
36773,5.0
36774,5.0
36775,5.0
36776,5.0
36777,5.0
36778,5.0
36779,5.0
36780,5.0
36781,5.0
36782,5.0
36783,5.0
36784,5.0
36785,5.0
36786,5.0
36787,5.0
36788,5.0
36789,5.0
36790,5.0
36791,5.0
36792,5.0
36793,5.0
36794,5.0
36795,5.0
36796,5.0
36797,5.0
36798,5.0
36799,5.0
36800,5.0
36801,5.0
36802,5.0
36803,5.0
36804,5.0
36805,5.0
36806,5.0
36807,5.0
36808,5.0
36809,5.0
36810,5.0
36811,5.0
36812,5.0
36813,5.0
36814,5.0
36815,7.0
36816,5.0
36817,5.0
36818,5.0
36819,6.0
36820,5.0
36821,5.0
36822,5.0
36823,5.0
36824,5.0
36825,5.0
36826,5.0
36827,5.0
36828,5.0
36829,5.0
36830,5.0
36831,5.0
36832,6.0
36833,5.0
36834,7.0
36835,7.0
36836,6.0
36837,5.0
36838,5.0
36839,5.0
36840,5.0
36841,5.0
36842,5.0
36843,5.0
36844,5.0
36845,5.0
36846,5.0
36847,5.0
36848,5.0
36849,6.0
36850,6.0
36851,6.0
36852,7.0
36853,7.0
36854,5.0
36855,5.0
36856,6.0
36857,6.0
36858,5.0
36859,5.0
36860,5.0
36861,5.0
36862,5.0
36863,5.0
36864,5.0
36865,5.0
36866,5.0
36867,5.0
36868,5.0
36869,5.0
36870,5.0
36871,5.0
36872,5.0
36873,5.0
36874,5.0
36875,5.0
36876,5.0
36877,5.0
36878,5.0
36879,5.0
36880,5.0
36881,5.0
36882,6.0
36883,6.0
36884,5.0
36885,5.0
36886,5.0
36887,5.0
36888,5.0
36889,5.0
36890,5.0
36891,5.0
36892,5.0
36893,5.0
36894,5.0
36895,5.0
36896,5.0
36897,5.0
36898,5.0
36899,5.0
36900,5.0
36901,5.0
36902,5.0
36903,5.0
36904,5.0
36905,5.0
36906,5.0
36907,5.0
36908,5.0
36909,5.0
36910,5.0
36911,7.0
36912,7.0
36913,5.0
36914,5.0
36915,5.0
36916,5.0
36917,5.0
36918,5.0
36919,5.0
36920,5.0
36921,5.0
36922,5.0
36923,5.0
36924,5.0
36925,5.0
36926,5.0
36927,5.0
36928,5.0
36929,5.0
36930,5.0
36931,5.0
36932,5.0
36933,7.0
36934,5.0
36935,7.0
36936,5.0
36937,5.0
36938,5.0
36939,5.0
36940,5.0
36941,5.0
36942,7.0
36943,7.0
36944,5.0
36945,5.0
36946,5.0
36947,6.0
36948,6.0
36949,6.0
36950,6.0
36951,6.0
36952,7.0
36953,5.0
36954,5.0
36955,6.0
36956,5.0
36957,5.0
36958,6.0
36959,5.0
36960,5.0
36961,5.0
36962,5.0
36963,5.0
36964,5.0
36965,5.0
36966,5.0
36967,5.0
36968,5.0
36969,5.0
36970,5.0
36971,5.0
36972,5.0
36973,5.0
36974,5.0
36975,5.0
36976,5.0
36977,5.0
36978,5.0
36979,5.0
36980,5.0
36981,5.0
36982,5.0
36983,5.0
36984,6.0
36985,5.0
36986,5.0
36987,5.0
36988,5.0
36989,5.0
36990,5.0
36991,5.0
36992,5.0
36993,5.0
36994,5.0
36995,5.0
36996,5.0
36997,5.0
36998,5.0
36999,5.0
37000,5.0
37001,5.0
37002,5.0
37003,5.0
37004,5.0
37005,5.0
37006,5.0
37007,5.0
37008,5.0
37009,5.0
37010,5.0
37011,5.0
37012,5.0
37013,5.0
37014,7.0
37015,5.0
37016,6.0
37017,6.0
37018,5.0
37019,5.0
37020,5.0
37021,5.0
37022,5.0
37023,5.0
37024,5.0
37025,5.0
37026,5.0
37027,5.0
37028,5.0
37029,5.0
37030,5.0
37031,5.0
37032,5.0
37033,5.0
37034,5.0
37035,5.0
37036,5.0
37037,7.0
37038,6.0
37039,5.0
37040,7.0
37041,5.0
37042,5.0
37043,5.0
37044,5.0
37045,5.0
37046,5.0
37047,6.0
37048,6.0
37049,6.0
37050,7.0
37051,7.0
37052,6.0
37053,5.0
37054,7.0
37055,5.0
37056,5.0
37057,5.0
37058,5.0
37059,5.0
37060,5.0
37061,5.0
37062,5.0
37063,5.0
37064,5.0
37065,5.0
37066,5.0
37067,5.0
37068,5.0
37069,5.0
37070,5.0
37071,5.0
37072,5.0
37073,5.0
37074,5.0
37075,5.0
37076,5.0
37077,5.0
37078,5.0
37079,5.0
37080,5.0
37081,5.0
37082,5.0
37083,5.0
37084,5.0
37085,5.0
37086,5.0
37087,5.0
37088,5.0
37089,5.0
37090,5.0
37091,5.0
37092,5.0
37093,5.0
37094,5.0
37095,7.0
37096,5.0
37097,5.0
37098,5.0
37099,5.0
37100,5.0
37101,5.0
37102,5.0
37103,5.0
37104,5.0
37105,5.0
37106,5.0
37107,5.0
37108,5.0
37109,5.0
37110,5.0
37111,5.0
37112,5.0
37113,5.0
37114,5.0
37115,5.0
37116,5.0
37117,5.0
37118,5.0
37119,5.0
37120,5.0
37121,6.0
37122,5.0
37123,5.0
37124,7.0
37125,5.0
37126,5.0
37127,5.0
37128,5.0
37129,5.0
37130,5.0
37131,5.0
37132,5.0
37133,6.0
37134,6.0
37135,6.0
37136,6.0
37137,5.0
37138,5.0
37139,6.0
37140,5.0
37141,5.0
37142,5.0
37143,5.0
37144,5.0
37145,5.0
37146,5.0
37147,5.0
37148,5.0
37149,5.0
37150,5.0
37151,5.0
37152,5.0
37153,5.0
37154,5.0
37155,5.0
37156,5.0
37157,5.0
37158,5.0
37159,5.0
37160,5.0
37161,5.0
37162,5.0
37163,5.0
37164,5.0
37165,5.0
37166,5.0
37167,5.0
37168,5.0
37169,5.0
37170,5.0
37171,5.0
37172,5.0
37173,5.0
37174,5.0
37175,5.0
37176,5.0
37177,5.0
37178,5.0
37179,5.0
37180,5.0
37181,5.0
37182,5.0
37183,5.0
37184,5.0
37185,5.0
37186,5.0
37187,5.0
37188,5.0
37189,5.0
37190,5.0
37191,5.0
37192,5.0
37193,5.0
37194,5.0
37195,5.0
37196,5.0
37197,5.0
37198,5.0
37199,5.0
37200,7.0
37201,7.0
37202,6.0
37203,5.0
37204,5.0
37205,5.0
37206,7.0
37207,7.0
37208,5.0
37209,5.0
37210,5.0
37211,5.0
37212,5.0
37213,5.0
37214,5.0
37215,5.0
37216,6.0
37217,6.0
37218,6.0
37219,6.0
37220,7.0
37221,5.0
37222,7.0
37223,7.0
37224,5.0
37225,5.0
37226,5.0
37227,5.0
37228,5.0
37229,5.0
37230,5.0
37231,5.0
37232,5.0
37233,5.0
37234,5.0
37235,5.0
37236,5.0
37237,5.0
37238,5.0
37239,5.0
37240,5.0
37241,5.0
37242,5.0
37243,5.0
